"Metadata_Series","Metadata_T","ImageNumber","Intensity_MeanIntensity_pulse","Metadata_Experiment","RealTime","Stim_All_Ch","Stim_All_S"
3,54,1684,0.00625832006335,"20170629_10min_FGF250_25_2-5_0-25_coll",108,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,55,1685,0.00626255432144,"20170629_10min_FGF250_25_2-5_0-25_coll",110,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,56,1686,0.0062682935968,"20170629_10min_FGF250_25_2-5_0-25_coll",112,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,57,1687,0.00616045761853,"20170629_10min_FGF250_25_2-5_0-25_coll",114,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,58,1688,0.00629328098148,"20170629_10min_FGF250_25_2-5_0-25_coll",116,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,59,1689,0.00627724546939,"20170629_10min_FGF250_25_2-5_0-25_coll",118,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,60,1690,0.00627596536651,"20170629_10min_FGF250_25_2-5_0-25_coll",120,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,61,1691,0.00628009298816,"20170629_10min_FGF250_25_2-5_0-25_coll",122,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,62,1692,0.00627390388399,"20170629_10min_FGF250_25_2-5_0-25_coll",124,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,63,1693,0.00623084930703,"20170629_10min_FGF250_25_2-5_0-25_coll",126,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,64,1694,0.00613646581769,"20170629_10min_FGF250_25_2-5_0-25_coll",128,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,65,1695,0.00630118604749,"20170629_10min_FGF250_25_2-5_0-25_coll",130,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,66,1696,0.00562615599483,"20170629_10min_FGF250_25_2-5_0-25_coll",132,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,67,1697,0.00620876438916,"20170629_10min_FGF250_25_2-5_0-25_coll",134,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,68,1698,0.00630543660372,"20170629_10min_FGF250_25_2-5_0-25_coll",136,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,69,1699,0.00561280129477,"20170629_10min_FGF250_25_2-5_0-25_coll",138,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,70,1700,0.00630643544719,"20170629_10min_FGF250_25_2-5_0-25_coll",140,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,71,1701,0.00628978991881,"20170629_10min_FGF250_25_2-5_0-25_coll",142,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,72,1702,0.0063183833845,"20170629_10min_FGF250_25_2-5_0-25_coll",144,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,73,1703,0.0055781872943,"20170629_10min_FGF250_25_2-5_0-25_coll",146,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,74,1704,0.00617780396715,"20170629_10min_FGF250_25_2-5_0-25_coll",148,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,75,1705,0.00615588761866,"20170629_10min_FGF250_25_2-5_0-25_coll",150,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,76,1706,0.00618679216132,"20170629_10min_FGF250_25_2-5_0-25_coll",152,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,77,1707,0.00623782770708,"20170629_10min_FGF250_25_2-5_0-25_coll",154,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,78,1708,0.00634113140404,"20170629_10min_FGF250_25_2-5_0-25_coll",156,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,79,1709,0.006329737138,"20170629_10min_FGF250_25_2-5_0-25_coll",158,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,80,1710,0.0056595611386,"20170629_10min_FGF250_25_2-5_0-25_coll",160,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,81,1711,0.00631770398468,"20170629_10min_FGF250_25_2-5_0-25_coll",162,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,82,1712,0.00630595209077,"20170629_10min_FGF250_25_2-5_0-25_coll",164,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,83,1713,0.00636136066169,"20170629_10min_FGF250_25_2-5_0-25_coll",166,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,84,1714,0.0063556432724,"20170629_10min_FGF250_25_2-5_0-25_coll",168,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,85,1715,0.00636680750176,"20170629_10min_FGF250_25_2-5_0-25_coll",170,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,86,1716,0.00626586610451,"20170629_10min_FGF250_25_2-5_0-25_coll",172,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,87,1717,0.00637638103217,"20170629_10min_FGF250_25_2-5_0-25_coll",174,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,88,1718,0.00637661386281,"20170629_10min_FGF250_25_2-5_0-25_coll",176,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,89,1719,0.00637897662818,"20170629_10min_FGF250_25_2-5_0-25_coll",178,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
3,90,1720,0.00566070713103,"20170629_10min_FGF250_25_2-5_0-25_coll",180,"Ch01: FGF 250 ng/ml 10'","S03: FGF 250 ng/ml 10'"
4,0,1811,0.00543853780255,"20170629_10min_FGF250_25_2-5_0-25_coll",0,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,1,1812,0.00531089212745,"20170629_10min_FGF250_25_2-5_0-25_coll",2,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,2,1813,0.00542312627658,"20170629_10min_FGF250_25_2-5_0-25_coll",4,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,3,1814,0.00534816971049,"20170629_10min_FGF250_25_2-5_0-25_coll",6,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,4,1815,0.00532433763146,"20170629_10min_FGF250_25_2-5_0-25_coll",8,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,5,1816,0.0049947919324,"20170629_10min_FGF250_25_2-5_0-25_coll",10,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,6,1817,0.00502206664532,"20170629_10min_FGF250_25_2-5_0-25_coll",12,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,7,1818,0.00544410292059,"20170629_10min_FGF250_25_2-5_0-25_coll",14,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,8,1819,0.00546079454944,"20170629_10min_FGF250_25_2-5_0-25_coll",16,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,9,1820,0.00546746421605,"20170629_10min_FGF250_25_2-5_0-25_coll",18,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,10,1821,0.00545489927754,"20170629_10min_FGF250_25_2-5_0-25_coll",20,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,11,1822,0.00537914969027,"20170629_10min_FGF250_25_2-5_0-25_coll",22,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,12,1823,0.00540770636871,"20170629_10min_FGF250_25_2-5_0-25_coll",24,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,13,1824,0.00548324175179,"20170629_10min_FGF250_25_2-5_0-25_coll",26,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,14,1825,0.00541102560237,"20170629_10min_FGF250_25_2-5_0-25_coll",28,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,15,1826,0.00506200268865,"20170629_10min_FGF250_25_2-5_0-25_coll",30,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,16,1827,0.00553816696629,"20170629_10min_FGF250_25_2-5_0-25_coll",32,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,17,1828,0.00542229739949,"20170629_10min_FGF250_25_2-5_0-25_coll",34,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,18,1829,0.00537536293268,"20170629_10min_FGF250_25_2-5_0-25_coll",36,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,19,1830,0.00558329932392,"20170629_10min_FGF250_25_2-5_0-25_coll",38,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,20,1831,0.00560447620228,"20170629_10min_FGF250_25_2-5_0-25_coll",40,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,21,1832,0.00558160291985,"20170629_10min_FGF250_25_2-5_0-25_coll",42,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,22,1833,0.0261744316667,"20170629_10min_FGF250_25_2-5_0-25_coll",44,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,23,1834,0.0550950393081,"20170629_10min_FGF250_25_2-5_0-25_coll",46,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,24,1835,0.0556709989905,"20170629_10min_FGF250_25_2-5_0-25_coll",48,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,25,1836,0.0559010356665,"20170629_10min_FGF250_25_2-5_0-25_coll",50,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,26,1837,0.0517939850688,"20170629_10min_FGF250_25_2-5_0-25_coll",52,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,27,1838,0.0145173631608,"20170629_10min_FGF250_25_2-5_0-25_coll",54,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,28,1839,0.00622915662825,"20170629_10min_FGF250_25_2-5_0-25_coll",56,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,29,1840,0.00592580670491,"20170629_10min_FGF250_25_2-5_0-25_coll",58,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,30,1841,0.00577895669267,"20170629_10min_FGF250_25_2-5_0-25_coll",60,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,31,1842,0.00569499377161,"20170629_10min_FGF250_25_2-5_0-25_coll",62,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,32,1843,0.00576340919361,"20170629_10min_FGF250_25_2-5_0-25_coll",64,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,33,1844,0.00576464040205,"20170629_10min_FGF250_25_2-5_0-25_coll",66,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,34,1845,0.00575389154255,"20170629_10min_FGF250_25_2-5_0-25_coll",68,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,35,1846,0.00577905587852,"20170629_10min_FGF250_25_2-5_0-25_coll",70,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,36,1847,0.00578191503882,"20170629_10min_FGF250_25_2-5_0-25_coll",72,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,37,1848,0.00579393142834,"20170629_10min_FGF250_25_2-5_0-25_coll",74,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,38,1849,0.00580808520317,"20170629_10min_FGF250_25_2-5_0-25_coll",76,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,39,1850,0.00577650312334,"20170629_10min_FGF250_25_2-5_0-25_coll",78,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,40,1851,0.00581178534776,"20170629_10min_FGF250_25_2-5_0-25_coll",80,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,41,1852,0.00582233909518,"20170629_10min_FGF250_25_2-5_0-25_coll",82,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,42,1853,0.00583581486717,"20170629_10min_FGF250_25_2-5_0-25_coll",84,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,43,1854,0.00583692872897,"20170629_10min_FGF250_25_2-5_0-25_coll",86,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,44,1855,0.00584950577468,"20170629_10min_FGF250_25_2-5_0-25_coll",88,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,45,1856,0.00543589470908,"20170629_10min_FGF250_25_2-5_0-25_coll",90,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,46,1857,0.00574102764949,"20170629_10min_FGF250_25_2-5_0-25_coll",92,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,47,1858,0.00586146162823,"20170629_10min_FGF250_25_2-5_0-25_coll",94,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,48,1859,0.00584228010848,"20170629_10min_FGF250_25_2-5_0-25_coll",96,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,49,1860,0.00579720549285,"20170629_10min_FGF250_25_2-5_0-25_coll",98,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,50,1861,0.00573257170618,"20170629_10min_FGF250_25_2-5_0-25_coll",100,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,51,1862,0.00577831827104,"20170629_10min_FGF250_25_2-5_0-25_coll",102,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,52,1863,0.00591214094311,"20170629_10min_FGF250_25_2-5_0-25_coll",104,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,53,1864,0.00591041892767,"20170629_10min_FGF250_25_2-5_0-25_coll",106,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,54,1865,0.00592150958255,"20170629_10min_FGF250_25_2-5_0-25_coll",108,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,55,1866,0.00593764148653,"20170629_10min_FGF250_25_2-5_0-25_coll",110,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,56,1867,0.00585772376508,"20170629_10min_FGF250_25_2-5_0-25_coll",112,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,57,1868,0.00586690986529,"20170629_10min_FGF250_25_2-5_0-25_coll",114,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,58,1869,0.00589934457093,"20170629_10min_FGF250_25_2-5_0-25_coll",116,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,59,1870,0.00595491938293,"20170629_10min_FGF250_25_2-5_0-25_coll",118,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,60,1871,0.00584707083181,"20170629_10min_FGF250_25_2-5_0-25_coll",120,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,61,1872,0.00546998949721,"20170629_10min_FGF250_25_2-5_0-25_coll",122,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,62,1873,0.00541793741286,"20170629_10min_FGF250_25_2-5_0-25_coll",124,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,63,1874,0.00596827454865,"20170629_10min_FGF250_25_2-5_0-25_coll",126,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,64,1875,0.00596795463935,"20170629_10min_FGF250_25_2-5_0-25_coll",128,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,65,1876,0.00596001883969,"20170629_10min_FGF250_25_2-5_0-25_coll",130,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,66,1877,0.0059832544066,"20170629_10min_FGF250_25_2-5_0-25_coll",132,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,67,1878,0.00599071150646,"20170629_10min_FGF250_25_2-5_0-25_coll",134,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,68,1879,0.00584557279944,"20170629_10min_FGF250_25_2-5_0-25_coll",136,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,69,1880,0.00546383624896,"20170629_10min_FGF250_25_2-5_0-25_coll",138,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,70,1881,0.00547900097445,"20170629_10min_FGF250_25_2-5_0-25_coll",140,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,71,1882,0.00597906205803,"20170629_10min_FGF250_25_2-5_0-25_coll",142,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,72,1883,0.00584879843518,"20170629_10min_FGF250_25_2-5_0-25_coll",144,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,73,1884,0.00592795247212,"20170629_10min_FGF250_25_2-5_0-25_coll",146,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,74,1885,0.00598569121212,"20170629_10min_FGF250_25_2-5_0-25_coll",148,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,75,1886,0.00599465984851,"20170629_10min_FGF250_25_2-5_0-25_coll",150,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,76,1887,0.00590727711096,"20170629_10min_FGF250_25_2-5_0-25_coll",152,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,77,1888,0.00586276175454,"20170629_10min_FGF250_25_2-5_0-25_coll",154,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,78,1889,0.00602121045813,"20170629_10min_FGF250_25_2-5_0-25_coll",156,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,79,1890,0.00603047106415,"20170629_10min_FGF250_25_2-5_0-25_coll",158,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,80,1891,0.00603477144614,"20170629_10min_FGF250_25_2-5_0-25_coll",160,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,81,1892,0.00598430866376,"20170629_10min_FGF250_25_2-5_0-25_coll",162,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,82,1893,0.00605039065704,"20170629_10min_FGF250_25_2-5_0-25_coll",164,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,83,1894,0.00605960842222,"20170629_10min_FGF250_25_2-5_0-25_coll",166,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,84,1895,0.00598942348734,"20170629_10min_FGF250_25_2-5_0-25_coll",168,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,85,1896,0.00596496229991,"20170629_10min_FGF250_25_2-5_0-25_coll",170,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,86,1897,0.00605194270611,"20170629_10min_FGF250_25_2-5_0-25_coll",172,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,87,1898,0.00548989325762,"20170629_10min_FGF250_25_2-5_0-25_coll",174,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,88,1899,0.00605912646279,"20170629_10min_FGF250_25_2-5_0-25_coll",176,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,89,1900,0.00597612326965,"20170629_10min_FGF250_25_2-5_0-25_coll",178,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
4,90,1901,0.00547483703122,"20170629_10min_FGF250_25_2-5_0-25_coll",180,"Ch02: FGF 25 ng/ml 10'","S04: FGF 25 ng/ml 10'"
5,0,1992,0.00530080869794,"20170629_10min_FGF250_25_2-5_0-25_coll",0,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,1,1993,0.00535546150059,"20170629_10min_FGF250_25_2-5_0-25_coll",2,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,2,1994,0.00544296763837,"20170629_10min_FGF250_25_2-5_0-25_coll",4,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,3,1995,0.00544711574912,"20170629_10min_FGF250_25_2-5_0-25_coll",6,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,4,1996,0.0053609511815,"20170629_10min_FGF250_25_2-5_0-25_coll",8,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,5,1997,0.00545073673129,"20170629_10min_FGF250_25_2-5_0-25_coll",10,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,6,1998,0.00545789394528,"20170629_10min_FGF250_25_2-5_0-25_coll",12,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,7,1999,0.00545823248103,"20170629_10min_FGF250_25_2-5_0-25_coll",14,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,8,2000,0.00547611247748,"20170629_10min_FGF250_25_2-5_0-25_coll",16,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,9,2001,0.00549526466057,"20170629_10min_FGF250_25_2-5_0-25_coll",18,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,10,2002,0.0054852492176,"20170629_10min_FGF250_25_2-5_0-25_coll",20,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,11,2003,0.00541547639295,"20170629_10min_FGF250_25_2-5_0-25_coll",22,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,12,2004,0.00550244608894,"20170629_10min_FGF250_25_2-5_0-25_coll",24,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,13,2005,0.00543163623661,"20170629_10min_FGF250_25_2-5_0-25_coll",26,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,14,2006,0.00550939235836,"20170629_10min_FGF250_25_2-5_0-25_coll",28,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,15,2007,0.00551639031619,"20170629_10min_FGF250_25_2-5_0-25_coll",30,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,16,2008,0.00553551036865,"20170629_10min_FGF250_25_2-5_0-25_coll",32,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,17,2009,0.00556687824428,"20170629_10min_FGF250_25_2-5_0-25_coll",34,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,18,2010,0.00506508490071,"20170629_10min_FGF250_25_2-5_0-25_coll",36,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,19,2011,0.00557278795168,"20170629_10min_FGF250_25_2-5_0-25_coll",38,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,20,2012,0.00555631378666,"20170629_10min_FGF250_25_2-5_0-25_coll",40,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,21,2013,0.00559887802228,"20170629_10min_FGF250_25_2-5_0-25_coll",42,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,22,2014,0.0339578799903,"20170629_10min_FGF250_25_2-5_0-25_coll",44,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,23,2015,0.0542889535427,"20170629_10min_FGF250_25_2-5_0-25_coll",46,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,24,2016,0.0487985648215,"20170629_10min_FGF250_25_2-5_0-25_coll",48,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,25,2017,0.0548850558698,"20170629_10min_FGF250_25_2-5_0-25_coll",50,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,26,2018,0.0548867471516,"20170629_10min_FGF250_25_2-5_0-25_coll",52,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,27,2019,0.00941828079522,"20170629_10min_FGF250_25_2-5_0-25_coll",54,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,28,2020,0.00582355773076,"20170629_10min_FGF250_25_2-5_0-25_coll",56,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,29,2021,0.00531806936488,"20170629_10min_FGF250_25_2-5_0-25_coll",58,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,30,2022,0.00568406796083,"20170629_10min_FGF250_25_2-5_0-25_coll",60,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,31,2023,0.0056747845374,"20170629_10min_FGF250_25_2-5_0-25_coll",62,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,32,2024,0.0057597309351,"20170629_10min_FGF250_25_2-5_0-25_coll",64,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,33,2025,0.00577988428995,"20170629_10min_FGF250_25_2-5_0-25_coll",66,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,34,2026,0.00577452173457,"20170629_10min_FGF250_25_2-5_0-25_coll",68,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,35,2027,0.00577021948993,"20170629_10min_FGF250_25_2-5_0-25_coll",70,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,36,2028,0.00577883142978,"20170629_10min_FGF250_25_2-5_0-25_coll",72,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,37,2029,0.00528476852924,"20170629_10min_FGF250_25_2-5_0-25_coll",74,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,38,2030,0.0052896165289,"20170629_10min_FGF250_25_2-5_0-25_coll",76,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
