"id","group","realtime","y"
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",30,1.00512221207361
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",32,1.00809621334791
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",34,1.02734639467726
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",36,1.02365357829555
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",38,1.00360354344027
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",40,1.01756455091939
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",42,1.00548590739153
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",44,1.02950026173129
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",46,1.09838067785689
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",48,1.13250217973715
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",50,1.12716337047982
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",52,1.06140356369952
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",54,1.02628656201801
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",56,1.01071807327363
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",58,1.00642513714538
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",60,1.01337732031814
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",62,1.02532423862707
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",64,1.03957892785871
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",66,1.02532710380346
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",68,1.03472723476791
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",70,1.04769264939738
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",72,1.03641870286325
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",74,1.06397734668485
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",76,1.07283634329389
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",78,1.07924219282433
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",80,1.08883614065256
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",82,1.08594002411969
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",84,1.08898121853202
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",86,1.09174016111105
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",88,1.09356381865635
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",90,1.11056510300555
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",92,1.13691268805767
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",94,1.14427666010469
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",96,1.11963062763781
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",98,1.13515001497835
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",100,1.10232582472658
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",102,1.08780376419298
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",104,1.09772468934865
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",106,1.09096713057814
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",108,1.09864849223621
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",110,1.08968184219764
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",112,1.10416008785045
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",114,1.08767478331906
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",116,1.09019925173527
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",118,1.09681963357277
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",120,1.07315125194947
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",122,1.08672670486577
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",124,1.08311262022896
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",126,1.10567182096527
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",128,1.07833996381855
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",130,1.08770200305857
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",132,1.09362893142307
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",134,1.08740613663628
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",136,1.10227397964717
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",138,1.09999838167773
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",140,1.09880579307449
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",142,1.08715032266571
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",144,1.08898453371276
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",146,1.08419839154131
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",148,1.09085544324654
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",150,1.08732291424201
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",152,1.0918378081299
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",154,1.11701102220611
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",156,1.07928652668544
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",158,1.08489194290546
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",160,1.10435731723236
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",162,1.10226925713994
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",164,1.0990104999532
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",166,1.10075931700345
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",168,1.09540714597827
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",170,1.09384678634158
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",172,1.10015390197128
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",174,1.09671578434186
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",176,1.10037325842405
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",178,1.0802069187782
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",180,1.07865818268291
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",0,0.986772718851214
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",2,0.994860105253928
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",4,0.986376645490792
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",6,0.99738276326574
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",8,1.00442168185577
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",10,0.990242014776474
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",12,0.995326936906255
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",14,1.0084590273071
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",16,1.00639465659555
