"Metadata_Series","Metadata_T","ImageNumber","Intensity_MeanIntensity_pulse","Metadata_Experiment","RealTime","Stim_All_Ch","Stim_All_S"
7,23,4793,0.088863953948,"20170216_FGF60min_noBSA",46,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,24,4794,0.0928635969758,"20170216_FGF60min_noBSA",48,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,25,4795,0.093051046133,"20170216_FGF60min_noBSA",50,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,26,4796,0.0931054726243,"20170216_FGF60min_noBSA",52,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,27,4797,0.0931762009859,"20170216_FGF60min_noBSA",54,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,28,4798,0.0928380191326,"20170216_FGF60min_noBSA",56,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,29,4799,0.0932927727699,"20170216_FGF60min_noBSA",58,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,30,4800,0.0933319181204,"20170216_FGF60min_noBSA",60,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,31,4801,0.0933763310313,"20170216_FGF60min_noBSA",62,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,32,4802,0.0923546031117,"20170216_FGF60min_noBSA",64,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,33,4803,0.0934405848384,"20170216_FGF60min_noBSA",66,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,34,4804,0.0934731662273,"20170216_FGF60min_noBSA",68,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,35,4805,0.0935167372227,"20170216_FGF60min_noBSA",70,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,36,4806,0.0935280397534,"20170216_FGF60min_noBSA",72,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,37,4807,0.0935548022389,"20170216_FGF60min_noBSA",74,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,38,4808,0.0936219245195,"20170216_FGF60min_noBSA",76,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,39,4809,0.0927308946848,"20170216_FGF60min_noBSA",78,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,40,4810,0.0763396546245,"20170216_FGF60min_noBSA",80,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,41,4811,0.0936115980148,"20170216_FGF60min_noBSA",82,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,42,4812,0.0936516672373,"20170216_FGF60min_noBSA",84,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,43,4813,0.0936443582177,"20170216_FGF60min_noBSA",86,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,44,4814,0.092069812119,"20170216_FGF60min_noBSA",88,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,45,4815,0.0936955064535,"20170216_FGF60min_noBSA",90,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,46,4816,0.0931069031358,"20170216_FGF60min_noBSA",92,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,47,4817,0.0918995067477,"20170216_FGF60min_noBSA",94,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,48,4818,0.0928036868572,"20170216_FGF60min_noBSA",96,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,49,4819,0.0864009559155,"20170216_FGF60min_noBSA",98,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,50,4820,0.0854724869132,"20170216_FGF60min_noBSA",100,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,51,4821,0.0936677157879,"20170216_FGF60min_noBSA",102,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,52,4822,0.00821186229587,"20170216_FGF60min_noBSA",104,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,53,4823,0.00623094150797,"20170216_FGF60min_noBSA",106,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,54,4824,0.00617004930973,"20170216_FGF60min_noBSA",108,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,55,4825,0.0061608273536,"20170216_FGF60min_noBSA",110,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,56,4826,0.00616837572306,"20170216_FGF60min_noBSA",112,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,57,4827,0.00616456428543,"20170216_FGF60min_noBSA",114,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,58,4828,0.00615791697055,"20170216_FGF60min_noBSA",116,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,59,4829,0.00615250878036,"20170216_FGF60min_noBSA",118,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,60,4830,0.00571222510189,"20170216_FGF60min_noBSA",120,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,61,4831,0.0061884559691,"20170216_FGF60min_noBSA",122,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,62,4832,0.00617556553334,"20170216_FGF60min_noBSA",124,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,63,4833,0.00620068237185,"20170216_FGF60min_noBSA",126,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,64,4834,0.00620993738994,"20170216_FGF60min_noBSA",128,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,65,4835,0.0062110722065,"20170216_FGF60min_noBSA",130,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,66,4836,0.00622329767793,"20170216_FGF60min_noBSA",132,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,67,4837,0.00621419213712,"20170216_FGF60min_noBSA",134,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,68,4838,0.00618955353275,"20170216_FGF60min_noBSA",136,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,69,4839,0.00623050099239,"20170216_FGF60min_noBSA",138,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,70,4840,0.00622744904831,"20170216_FGF60min_noBSA",140,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,71,4841,0.00621945876628,"20170216_FGF60min_noBSA",142,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,72,4842,0.00570777244866,"20170216_FGF60min_noBSA",144,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,73,4843,0.00620326306671,"20170216_FGF60min_noBSA",146,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,74,4844,0.00577548984438,"20170216_FGF60min_noBSA",148,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,75,4845,0.00624072737992,"20170216_FGF60min_noBSA",150,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,76,4846,0.00622925860807,"20170216_FGF60min_noBSA",152,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,77,4847,0.00582399731502,"20170216_FGF60min_noBSA",154,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,78,4848,0.00624325452372,"20170216_FGF60min_noBSA",156,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,79,4849,0.00625080708414,"20170216_FGF60min_noBSA",158,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,80,4850,0.0062624309212,"20170216_FGF60min_noBSA",160,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,81,4851,0.00582540407777,"20170216_FGF60min_noBSA",162,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,82,4852,0.00624505849555,"20170216_FGF60min_noBSA",164,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,83,4853,0.0062869656831,"20170216_FGF60min_noBSA",166,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,84,4854,0.00612615980208,"20170216_FGF60min_noBSA",168,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,85,4855,0.00631663156673,"20170216_FGF60min_noBSA",170,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,86,4856,0.00564512331039,"20170216_FGF60min_noBSA",172,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,87,4857,0.00628811726347,"20170216_FGF60min_noBSA",174,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,88,4858,0.00625085458159,"20170216_FGF60min_noBSA",176,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,89,4859,0.0062807938084,"20170216_FGF60min_noBSA",178,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
7,90,4860,0.00627125520259,"20170216_FGF60min_noBSA",180,"Ch02: FGF 25 ng/ml 60min pulse","S07: FGF 25 ng/ml 60min pulse"
8,0,4951,0.00518874824047,"20170216_FGF60min_noBSA",0,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,1,4952,0.00518101546913,"20170216_FGF60min_noBSA",2,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,2,4953,0.00521787302569,"20170216_FGF60min_noBSA",4,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,3,4954,0.00523080164567,"20170216_FGF60min_noBSA",6,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,4,4955,0.00487147038803,"20170216_FGF60min_noBSA",8,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,5,4956,0.00525402277708,"20170216_FGF60min_noBSA",10,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,6,4957,0.00524788536131,"20170216_FGF60min_noBSA",12,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,7,4958,0.00526145286858,"20170216_FGF60min_noBSA",14,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,8,4959,0.00527654681355,"20170216_FGF60min_noBSA",16,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,9,4960,0.00498978095129,"20170216_FGF60min_noBSA",18,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,10,4961,0.00528869684786,"20170216_FGF60min_noBSA",20,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,11,4962,0.00531231518835,"20170216_FGF60min_noBSA",22,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,12,4963,0.00532698305324,"20170216_FGF60min_noBSA",24,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,13,4964,0.00536227365956,"20170216_FGF60min_noBSA",26,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,14,4965,0.00534568866715,"20170216_FGF60min_noBSA",28,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,15,4966,0.00498972227797,"20170216_FGF60min_noBSA",30,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,16,4967,0.00537826213986,"20170216_FGF60min_noBSA",32,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,17,4968,0.00536537263542,"20170216_FGF60min_noBSA",34,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,18,4969,0.00543083809316,"20170216_FGF60min_noBSA",36,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,19,4970,0.00540167465806,"20170216_FGF60min_noBSA",38,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,20,4971,0.00524305459112,"20170216_FGF60min_noBSA",40,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,21,4972,0.0054276632145,"20170216_FGF60min_noBSA",42,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,22,4973,0.0722915232182,"20170216_FGF60min_noBSA",44,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,23,4974,0.0705073401332,"20170216_FGF60min_noBSA",46,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,24,4975,0.0759538784623,"20170216_FGF60min_noBSA",48,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,25,4976,0.075954400003,"20170216_FGF60min_noBSA",50,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,26,4977,0.0759468525648,"20170216_FGF60min_noBSA",52,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,27,4978,0.0759206712246,"20170216_FGF60min_noBSA",54,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,28,4979,0.0758773460984,"20170216_FGF60min_noBSA",56,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,29,4980,0.0758659169078,"20170216_FGF60min_noBSA",58,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,30,4981,0.0757563412189,"20170216_FGF60min_noBSA",60,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,31,4982,0.0758626535535,"20170216_FGF60min_noBSA",62,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,32,4983,0.0758425295353,"20170216_FGF60min_noBSA",64,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,33,4984,0.0755713060498,"20170216_FGF60min_noBSA",66,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,34,4985,0.0758363828063,"20170216_FGF60min_noBSA",68,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,35,4986,0.0757427439094,"20170216_FGF60min_noBSA",70,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,36,4987,0.0758397504687,"20170216_FGF60min_noBSA",72,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,37,4988,0.0756059661508,"20170216_FGF60min_noBSA",74,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,38,4989,0.075851790607,"20170216_FGF60min_noBSA",76,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,39,4990,0.0758607238531,"20170216_FGF60min_noBSA",78,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,40,4991,0.075812458992,"20170216_FGF60min_noBSA",80,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,41,4992,0.0758280754089,"20170216_FGF60min_noBSA",82,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,42,4993,0.0740037485957,"20170216_FGF60min_noBSA",84,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,43,4994,0.0717596784234,"20170216_FGF60min_noBSA",86,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,44,4995,0.0754846632481,"20170216_FGF60min_noBSA",88,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,45,4996,0.0758485123515,"20170216_FGF60min_noBSA",90,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,46,4997,0.0742669031024,"20170216_FGF60min_noBSA",92,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,47,4998,0.0758495852351,"20170216_FGF60min_noBSA",94,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,48,4999,0.0758389756083,"20170216_FGF60min_noBSA",96,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,49,5000,0.0733565315604,"20170216_FGF60min_noBSA",98,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,50,5001,0.0758951082826,"20170216_FGF60min_noBSA",100,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,51,5002,0.0758687406778,"20170216_FGF60min_noBSA",102,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,52,5003,0.00745745003223,"20170216_FGF60min_noBSA",104,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,53,5004,0.00567871890962,"20170216_FGF60min_noBSA",106,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,54,5005,0.00564894080162,"20170216_FGF60min_noBSA",108,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,55,5006,0.00570351304486,"20170216_FGF60min_noBSA",110,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,56,5007,0.00556283351034,"20170216_FGF60min_noBSA",112,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,57,5008,0.00535105681047,"20170216_FGF60min_noBSA",114,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,58,5009,0.0057052122429,"20170216_FGF60min_noBSA",116,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,59,5010,0.00569944642484,"20170216_FGF60min_noBSA",118,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,60,5011,0.0057231769897,"20170216_FGF60min_noBSA",120,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,61,5012,0.00573250371963,"20170216_FGF60min_noBSA",122,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,62,5013,0.00573067460209,"20170216_FGF60min_noBSA",124,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,63,5014,0.00569665618241,"20170216_FGF60min_noBSA",126,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,64,5015,0.00574976904318,"20170216_FGF60min_noBSA",128,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,65,5016,0.00574912317097,"20170216_FGF60min_noBSA",130,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,66,5017,0.00576876895502,"20170216_FGF60min_noBSA",132,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,67,5018,0.00570768956095,"20170216_FGF60min_noBSA",134,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,68,5019,0.00573609489948,"20170216_FGF60min_noBSA",136,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,69,5020,0.00571341253817,"20170216_FGF60min_noBSA",138,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,70,5021,0.00579492654651,"20170216_FGF60min_noBSA",140,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,71,5022,0.00575399305671,"20170216_FGF60min_noBSA",142,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,72,5023,0.00573890563101,"20170216_FGF60min_noBSA",144,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,73,5024,0.00581845082343,"20170216_FGF60min_noBSA",146,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,74,5025,0.0057706865482,"20170216_FGF60min_noBSA",148,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,75,5026,0.00578866200522,"20170216_FGF60min_noBSA",150,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,76,5027,0.00580377923325,"20170216_FGF60min_noBSA",152,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,77,5028,0.00582525832579,"20170216_FGF60min_noBSA",154,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,78,5029,0.00579786906019,"20170216_FGF60min_noBSA",156,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,79,5030,0.00555503275245,"20170216_FGF60min_noBSA",158,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,80,5031,0.00583107210696,"20170216_FGF60min_noBSA",160,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,81,5032,0.0058076530695,"20170216_FGF60min_noBSA",162,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,82,5033,0.00583891058341,"20170216_FGF60min_noBSA",164,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,83,5034,0.00582440337166,"20170216_FGF60min_noBSA",166,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,84,5035,0.005824951455,"20170216_FGF60min_noBSA",168,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,85,5036,0.00583670474589,"20170216_FGF60min_noBSA",170,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,86,5037,0.00584675790742,"20170216_FGF60min_noBSA",172,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,87,5038,0.00585289672017,"20170216_FGF60min_noBSA",174,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,88,5039,0.00546039501205,"20170216_FGF60min_noBSA",176,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,89,5040,0.00583247421309,"20170216_FGF60min_noBSA",178,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
8,90,5041,0.0058329408057,"20170216_FGF60min_noBSA",180,"Ch03: FGF 2.5 ng/ml 60min pulse","S08: FGF 2.5 ng/ml 60min pulse"
9,0,5132,0.00552200339735,"20170216_FGF60min_noBSA",0,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,1,5133,0.00552094448358,"20170216_FGF60min_noBSA",2,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,2,5134,0.00559267168865,"20170216_FGF60min_noBSA",4,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,3,5135,0.00555181782693,"20170216_FGF60min_noBSA",6,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,4,5136,0.00562727451324,"20170216_FGF60min_noBSA",8,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,5,5137,0.0056393602863,"20170216_FGF60min_noBSA",10,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,6,5138,0.00564996618778,"20170216_FGF60min_noBSA",12,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,7,5139,0.00562347844243,"20170216_FGF60min_noBSA",14,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,8,5140,0.00567297777161,"20170216_FGF60min_noBSA",16,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,9,5141,0.00569287268445,"20170216_FGF60min_noBSA",18,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,10,5142,0.00569686805829,"20170216_FGF60min_noBSA",20,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,11,5143,0.00567027274519,"20170216_FGF60min_noBSA",22,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
