"id","group","realtime","y"
"000_0001","Ch01: EGF  250 ng/ml 10min",148,1.09099389265536
"000_0001","Ch01: EGF  250 ng/ml 10min",150,1.06488800864304
"000_0001","Ch01: EGF  250 ng/ml 10min",152,1.05946631766472
"000_0001","Ch01: EGF  250 ng/ml 10min",154,1.05123727938024
"000_0001","Ch01: EGF  250 ng/ml 10min",156,1.06318859979486
"000_0001","Ch01: EGF  250 ng/ml 10min",158,1.0678411410091
"000_0001","Ch01: EGF  250 ng/ml 10min",160,1.06489710974624
"000_0001","Ch01: EGF  250 ng/ml 10min",162,1.08751109509229
"000_0001","Ch01: EGF  250 ng/ml 10min",164,1.07769662978063
"000_0001","Ch01: EGF  250 ng/ml 10min",166,1.07237437178665
"000_0001","Ch01: EGF  250 ng/ml 10min",168,1.06463560125862
"000_0001","Ch01: EGF  250 ng/ml 10min",170,1.07754874951779
"000_0001","Ch01: EGF  250 ng/ml 10min",172,1.07039470505535
"000_0001","Ch01: EGF  250 ng/ml 10min",174,1.06819545145641
"000_0001","Ch01: EGF  250 ng/ml 10min",176,1.05633942861809
"000_0001","Ch01: EGF  250 ng/ml 10min",178,1.06297217797643
"000_0001","Ch01: EGF  250 ng/ml 10min",180,1.07784589311638
"000_0001","Ch01: EGF  250 ng/ml 10min",182,1.08680567717523
"000_0001","Ch01: EGF  250 ng/ml 10min",184,1.07553266227161
"000_0001","Ch01: EGF  250 ng/ml 10min",186,1.06391947490546
"000_0001","Ch01: EGF  250 ng/ml 10min",188,1.07600257956821
"000_0001","Ch01: EGF  250 ng/ml 10min",190,1.10076192608439
"000_0001","Ch01: EGF  250 ng/ml 10min",192,1.07809235552823
"000_0001","Ch01: EGF  250 ng/ml 10min",194,1.07586448829388
"000_0001","Ch01: EGF  250 ng/ml 10min",196,1.07205130996395
"000_0001","Ch01: EGF  250 ng/ml 10min",198,1.07670352724621
"000_0001","Ch01: EGF  250 ng/ml 10min",200,1.05705709085009
"000_0005","Ch01: EGF  250 ng/ml 10min",0,1.02197858334768
"000_0005","Ch01: EGF  250 ng/ml 10min",2,1.00823253380068
"000_0005","Ch01: EGF  250 ng/ml 10min",4,0.99634895957808
"000_0005","Ch01: EGF  250 ng/ml 10min",6,1.00005349714219
"000_0005","Ch01: EGF  250 ng/ml 10min",8,1.0020749745906
"000_0005","Ch01: EGF  250 ng/ml 10min",10,0.996208028766442
"000_0005","Ch01: EGF  250 ng/ml 10min",12,0.997573129981112
"000_0005","Ch01: EGF  250 ng/ml 10min",14,0.997650277802501
"000_0005","Ch01: EGF  250 ng/ml 10min",16,0.999399695248216
"000_0005","Ch01: EGF  250 ng/ml 10min",18,0.996288615976951
"000_0005","Ch01: EGF  250 ng/ml 10min",20,0.99886847904443
"000_0005","Ch01: EGF  250 ng/ml 10min",22,1.00937237120259
"000_0005","Ch01: EGF  250 ng/ml 10min",24,1.00137579158959
"000_0005","Ch01: EGF  250 ng/ml 10min",26,0.991052285227735
"000_0005","Ch01: EGF  250 ng/ml 10min",28,0.9986056637128
"000_0005","Ch01: EGF  250 ng/ml 10min",30,1.00066576885647
"000_0005","Ch01: EGF  250 ng/ml 10min",32,0.99946934440218
"000_0005","Ch01: EGF  250 ng/ml 10min",34,0.997331847253144
"000_0005","Ch01: EGF  250 ng/ml 10min",36,0.997335222587675
"000_0005","Ch01: EGF  250 ng/ml 10min",38,1.00108702428239
"000_0005","Ch01: EGF  250 ng/ml 10min",40,0.989027905606539
"000_0005","Ch01: EGF  250 ng/ml 10min",42,1.00030046373886
"000_0005","Ch01: EGF  250 ng/ml 10min",44,1.22752529077988
"000_0005","Ch01: EGF  250 ng/ml 10min",46,1.21380412532349
"000_0005","Ch01: EGF  250 ng/ml 10min",48,1.20916455769179
"000_0005","Ch01: EGF  250 ng/ml 10min",50,1.19874386114151
"000_0005","Ch01: EGF  250 ng/ml 10min",52,1.19831360326334
"000_0005","Ch01: EGF  250 ng/ml 10min",54,1.17842913046528
"000_0005","Ch01: EGF  250 ng/ml 10min",56,1.1713376460372
"000_0005","Ch01: EGF  250 ng/ml 10min",58,1.14211150616328
"000_0005","Ch01: EGF  250 ng/ml 10min",60,1.0964329834804
