"Image_Metadata_Site","objNuc_TrackObjects_Label","objNuc_Intensity_IntegratedIntensity_imErk","objNuc_Intensity_IntegratedIntensity_imErkCorrOrig","objNuc_Intensity_IntegratedIntensity_imNuc","objNuc_Intensity_IntegratedIntensity_imNucCorrBg","objNuc_Intensity_MeanIntensity_imErk","objNuc_Intensity_MeanIntensity_imErkCorrOrig","objNuc_Intensity_MeanIntensity_imNuc","objNuc_Intensity_MeanIntensity_imNucCorrBg","objCyto_Intensity_IntegratedIntensity_imErk","objCyto_Intensity_IntegratedIntensity_imErkCorrOrig","objCyto_Intensity_IntegratedIntensity_imNuc","objCyto_Intensity_IntegratedIntensity_imNucCorrBg","objCyto_Intensity_MeanIntensity_imErk","objCyto_Intensity_MeanIntensity_imErkCorrOrig","objCyto_Intensity_MeanIntensity_imNuc","objCyto_Intensity_MeanIntensity_imNucCorrBg","objNuc_Location_Center_X","objNuc_Location_Center_Y","objNuc_ObjectNumber","RealTime","Metadata_Well","Stimulation_duration","Stimulation_wl","Stimulation_intensity","Stimulation_treatment"
1,29,27.6991989761591,22.5637162802741,52.1700924448669,29.7136297486722,0.0553983979523182,0.0451274325605482,0.104340184889734,0.0594272594973445,33.579614052549,22.4956169370562,55.4302129931748,6.8798764757812,0.0310347634496756,0.0207907735092941,0.0512294020269638,0.00635848103122107,521.38,529.66,27,23,1,"","","",NA
1,29,28.1786526944488,23.0523740593344,52.1574426032603,29.7445025332272,0.056470245880659,0.0461971424034757,0.104523933072666,0.0596082215094734,33.4342108312994,22.246334720403,55.9742581434548,6.98249931260943,0.0306174091861716,0.0203721013923104,0.0512584781533469,0.00639423013975223,519.901803607214,529.240480961924,27,24,1,"","","",NA
1,29,28.3805447611958,23.5068473201245,52.0460669994354,29.7171229533851,0.0569890457052124,0.0472025046588846,0.104510174697661,0.0596729376573998,34.3998932596296,23.2009430043399,58.5150531642139,7.32094145938754,0.0300435748992398,0.0202628323182008,0.0511048499250776,0.00639383533570964,519.823293172691,529.190763052209,28,25,1,"","","",NA
1,29,28.1720455344766,23.0949842585251,51.9726101905107,29.81838638708,0.0567984789001545,0.0465624682631554,0.10478348828732,0.0601177144900806,34.5729001164436,22.923109752126,58.3372702337801,7.3680174946785,0.0303005259565676,0.0200903678809168,0.0511281947710606,0.006457508759578,519.282258064516,529.64314516129,28,26,1,"","","",NA
1,29,28.1535058412701,22.9910225905478,52.524071149528,29.9194279238582,0.0552029526299413,0.0450804364520545,0.102988374802996,0.0586655449487415,36.0392310544848,23.8127745958045,61.700907997787,8.08010921627283,0.0297844884747809,0.0196799790047971,0.0509924859485843,0.00667777621179573,517.682352941176,530.343137254902,28,27,1,"","","",NA
1,29,28.3486687336117,23.0015585292131,53.007156662643,30.0896637178957,0.054516670641561,0.0442337664023328,0.101936839735852,0.0578647379190303,35.8819715641439,23.4370776964352,61.6532998718321,8.29428081214428,0.0296545219538379,0.0193694856995332,0.0509531403899439,0.00685477753069775,515.619230769231,531.476923076923,28,28,1,"","","",NA
1,29,28.4138858225197,23.1039784578606,53.190310548991,29.8200131319463,0.054018794339391,0.043923913417986,0.101122263401124,0.0566920401748029,36.8181889206171,23.9605460641906,64.8067904151976,8.20031430199742,0.0289223793563371,0.0188221100268583,0.0509087120307915,0.00644172372505689,513.634980988593,533.17680608365,29,29,1,"","","",NA
1,29,28.5659419540316,23.1818563900888,53.0944229513407,30.0641201287508,0.0546193918815136,0.0443247732124069,0.101518973138319,0.0574839773016268,36.5077288094908,23.6616704137996,63.4948960617185,8.43180961534381,0.0292764465192388,0.0189748760335201,0.0509181203381864,0.00676167571398862,512.221797323136,533.235181644359,29,30,1,"","","",NA
1,29,28.5859312452376,23.2454631598666,53.1812467649579,30.0556552559137,0.0542427537860296,0.0441090382540164,0.100913181717188,0.0570316039011646,37.1105670407414,24.1102965790778,65.1126575097442,8.78582212328911,0.028969997689884,0.0188214649329257,0.0508295530911352,0.00685856527969485,509.650853889943,533.554079696395,29,31,1,"","","",NA
1,29,28.5996490512043,23.2186379311606,53.1483025476336,29.8941786885262,0.0542687837783763,0.0440581364917659,0.100850668970842,0.0567251967524215,37.1322196014225,23.9817414274439,65.4881209917367,8.57574548572302,0.0288517634820688,0.0186338317229557,0.0508843208949003,0.00666336090576769,508.774193548387,533.483870967742,29,32,1,"","","",NA
1,29,28.2595407553017,22.8823545034975,53.031311493367,29.6959727741778,0.0538276966767652,0.043585437149519,0.101012021892128,0.0565637576651006,37.6013124529272,24.3011347493157,65.9628139138222,8.19671829417348,0.0289686536617313,0.0187219836281323,0.0508188088704331,0.00631488312340021,509.268571428571,533.967619047619,29,33,1,"","","",NA
1,29,28.4204165954143,22.9608586048707,53.4581062793732,29.8511346876621,0.0533216071208523,0.0430785339678625,0.100296634670494,0.0560058812151259,37.3510033804923,24.1138111557811,65.694544993341,8.46873991191387,0.0289318384047191,0.0186783974870497,0.0508865569274523,0.0065598295212346,509.347091932458,533.589118198874,29,34,1,"","","",NA
1,29,28.6676738075912,23.1210656557232,53.9637751765549,30.106972720474,0.0527949793878291,0.0425802314101717,0.0993808014301196,0.0554456219529908,37.6750898044556,24.2301634466276,66.9923401139677,9.16420731320977,0.0286502584064301,0.0184259798073213,0.0509447453338157,0.00696897894540667,508.935543278085,533.388581952118,29,35,1,"","","",NA
1,29,28.3522240314633,22.764514464885,54.0646525211632,29.995972327888,0.0519271502407752,0.0416932499356868,0.0990195101120206,0.0549376782562052,38.1795835755765,24.5988502306864,67.5461663194001,8.96512831375003,0.028749686427392,0.0185232305953964,0.050863077047741,0.00675084963384791,509.42673992674,533.67032967033,29,36,1,"","","",NA
1,29,28.3103074990213,22.6485967971385,54.2893263585865,30.0346020907164,0.0513798684192764,0.0411045313922658,0.0985287229738413,0.0545092596927702,38.7379721663892,24.6506260270253,69.6444344297051,9.1594583876431,0.0282758920922549,0.0179931576839601,0.0508353535983249,0.00668573604937452,508.473684210526,533.444646098004,30,37,1,"","","",NA
1,29,27.9998169671744,22.3826981149614,54.2154422327876,30.1823362521827,0.050816364731714,0.0406219566514726,0.0983946320014294,0.0547773797680267,39.871381836012,25.3663297463208,72.3490350134671,10.0319422893226,0.0280192423302966,0.0178259520353625,0.0508426106911223,0.00704985403325553,507.965517241379,533.495462794918,30,38,1,"","","",NA
1,29,27.7813382521272,22.21290066652,54.185580290854,30.124596491456,0.0505115240947767,0.0403870921209455,0.0985192368924618,0.0547719936208291,39.9659877661616,25.6944361580536,71.5581903867424,9.76134580373764,0.0283849344930125,0.0182488893167994,0.050822578399675,0.00693277400833639,507.472727272727,533.247272727273,30,39,1,"","","",NA
1,32,13.6590829901397,8.80777002312243,31.1119249537587,9.16842281073332,0.0288775538903588,0.0186210782729861,0.065775739859955,0.0193835577393939,7.62914478033781,3.62869952712208,20.9570458941162,2.85974094644189,0.0196121973787604,0.00932827641933697,0.0538741539694503,0.00735151914252414,702.46088794926,546.720930232558,32,0,1,"","","",NA
1,32,13.5511711798608,8.83000721037388,30.4857709817588,8.77004811912775,0.0290174971731495,0.0189079383519783,0.0652800235155435,0.0187795462936354,8.87273982167244,4.22348713781685,24.3252460919321,2.96406877040863,0.0193727943704638,0.00922158763715469,0.0531118910304193,0.00647176587425465,702.576017130621,546.775160599572,31,1,1,"","","",NA
1,32,13.467811152339,8.78465250041336,30.2870222851634,8.91275471448898,0.0289630347362129,0.0188917258073406,0.0651333812584159,0.0191672144397613,8.82157629169524,4.16178453154862,24.4881056025624,3.18065430969,0.0190943209776953,0.00900819162672861,0.053004557581304,0.00688453313785714,702.903225806452,547.174193548387,31,2,1,"","","",NA
1,32,13.7088274229318,8.85149877332151,31.0469673164189,8.83559588342905,0.0286795552781,0.0185177798605052,0.0649518144694956,0.0184845102163788,6.88119330257177,3.22876071557403,19.0106355883181,2.2904370687902,0.0191676693664952,0.00899376243892486,0.0529544166805518,0.00638004754537659,702.690376569038,546.987447698745,31,3,1,"","","",NA
1,32,13.8606241773814,8.97966709174216,31.2653391622007,8.97296662256122,0.0286969444666282,0.0185914432541246,0.0647315510604569,0.0185775706471247,5.6531319450587,2.68899345397949,15.4167696945369,1.90361643955112,0.0193600409077353,0.00920888169171059,0.0527971564881402,0.00651923438202437,702.666666666667,546.517598343685,31,4,1,"","","",NA
1,32,13.6821546200663,8.90581045858562,30.4240329489112,8.81541698053479,0.0289263311206475,0.0188283519208998,0.0643214227249708,0.0186372452019763,5.97795074246824,2.82624228484929,16.2380712814629,1.98980608209968,0.019221706567422,0.00908759577121957,0.052212447850363,0.00639809029614044,702.627906976744,546.298097251586,31,5,1,"","","",NA
1,32,13.7286794055253,9.00520022865385,30.4330052733421,8.78134716674685,0.0289634586614458,0.018998312718679,0.0642046524754053,0.0185260488749934,5.83358515799046,2.77779139112681,15.9009537138045,1.87637223303318,0.0190640037842825,0.00907774964420527,0.0519639010255048,0.00613193540206922,701.845991561181,546.213080168776,31,6,1,"","","",NA
1,32,13.7223926521838,8.88818093575537,30.2427100613713,9.0335904546082,0.0288892476888079,0.0187119598647482,0.0636688632870975,0.0190180851675962,5.41925692930818,2.54310152307153,14.59288931638,1.93179086223245,0.0192172231535751,0.00901809050734584,0.0517478344552483,0.00685032220649804,700.842105263158,546.029473684211,31,7,1,"","","",NA
1,32,14.0877852160484,9.12555674742907,30.9851835891604,9.25705480575562,0.0286920269165954,0.0185856552900796,0.0631062802223227,0.0188534721094819,4.59363701753318,2.15969770494848,12.2955215089023,1.63623153045774,0.0191401542397216,0.00899874043728535,0.0512313396204263,0.00681763137690723,699.588594704684,545.674134419552,30,8,1,"","","",NA
1,32,13.8222782183439,9.16878113336861,30.1394980624318,8.87977018207312,0.0290383996183694,0.0192621452381694,0.063318273240403,0.0186549793741032,5.60981157235801,2.69832039624453,15.129625402391,1.86334653943777,0.0189520661228311,0.00911594728460989,0.0511135993324019,0.00629508966026274,698.932773109244,545.636554621849,30,9,1,"","","",NA
1,32,13.9899596050382,9.13183405157179,30.0944229289889,8.90269514173269,0.0288452775361612,0.0188285238176738,0.0620503565546164,0.0183560724571808,4.40564586035907,2.07994557544589,11.5697718970478,1.4347445294261,0.0190720600015544,0.00900409340019866,0.0500855926279124,0.00621101527890086,698.940206185567,545.915463917526,30,10,1,"","","",NA
1,32,13.8293279018253,9.16534783318639,29.7947050519288,8.85920297726989,0.0293616303648096,0.0194593372254488,0.063258397137853,0.0188093481470698,5.46683453582227,2.62256074044853,14.4942855276167,1.70517343655229,0.0190482039575689,0.00913784230121441,0.0505027370300235,0.0059413708590672,699.794055201698,545.613588110403,30,11,1,"","","",NA
1,32,10.0649882256985,5.41550626140088,29.1556726209819,8.71752836182714,0.0217856888002131,0.0117218750246772,0.0631075164956319,0.0188691090082838,14.9550470095128,7.24567587301135,38.2926986739039,4.41209983825684,0.0195235600646381,0.00945910688382683,0.0499904682426944,0.00575992145986532,699.238095238095,545.12987012987,30,12,1,"","","",NA
1,32,8.87661560811102,4.07548263855278,29.5568016953766,8.83462461456656,0.0188463176393015,0.0086528293812161,0.0627532944700141,0.0187571647867655,16.7927368115634,8.16813863441348,42.1939117051661,4.93570393696427,0.0198027556740134,0.00963223895567627,0.0497569713504317,0.00582040558604277,698.428874734607,545.140127388535,30,13,1,"","","",NA
1,32,8.74073400534689,4.01376315392554,29.2358129918575,8.69236926734447,0.018676782062707,0.00857641699556739,0.0624696858800375,0.0185734386054369,18.3119708225131,9.02762038540095,45.4094759374857,4.99734251201153,0.0199043161114273,0.00981263085369669,0.0493581260190062,0.00543189403479514,698.538461538462,544.801282051282,30,14,1,"","","",NA
1,32,9.36566725745797,4.66542122047395,28.7025101147592,8.55968999862671,0.0200979984065622,0.0100116335203304,0.0615933693449768,0.0183684334734479,17.6611277610064,8.67651439737529,44.0895094797015,5.53150299564004,0.0197994705840878,0.00972703407777498,0.0494277012104277,0.00620123654219735,698.673819742489,544.914163090129,30,15,1,"","","",NA
1,32,9.60415048897266,5.02077197283506,28.0760662965477,8.4332486204803,0.0211545164955345,0.0110589691031609,0.061841555719268,0.0185754374900447,17.1197681687772,8.38748366199434,42.6550851985812,5.21019456163049,0.0197459840470326,0.00967414493886314,0.0491984835047073,0.00600945162817819,699.046255506608,544.806167400881,29,16,1,"","","",NA
1,32,9.88342110998929,5.37992889434099,28.1840696558356,8.42049721255898,0.0217218046373391,0.0118240195480022,0.0619430102326058,0.0185065872803494,18.1961700767279,8.99981428962201,45.7294576503336,5.32353894039989,0.0195447584067968,0.00966682523052847,0.0491186440927322,0.00571808693920503,698.435164835165,544.254945054945,29,17,1,"","","",NA
1,32,10.1651942320168,5.45344911515713,28.6184024363756,8.49363415688276,0.0219550631361054,0.0117785078081147,0.0618108043982195,0.0183447821962911,15.3501641117036,7.48849065043032,37.933272279799,4.35436651855707,0.0198579095882324,0.00968756875864207,0.0490727972571785,0.00563307440951756,698.272138228942,544.673866090713,29,18,1,"","","",NA
1,32,10.3134203646332,5.73500731121749,28.5025254264474,8.67485691979527,0.0224204790535504,0.0124674071982989,0.0619620117966248,0.0188583846082506,18.8352484609932,9.30518663395196,46.8074770495296,5.44505047425628,0.0195996341945819,0.0096828164765369,0.0487070520806759,0.00566602546748832,698.686956521739,544.965217391304,30,19,1,"","","",NA
1,32,10.457847006619,5.74980626162142,28.7233235053718,8.63712051510811,0.0224899935626215,0.0123651747561751,0.0617705881835953,0.0185744527206626,17.9431449957192,8.68740728218108,44.4405280686915,5.04563375562429,0.0196099945308407,0.00949443418817605,0.048568883135182,0.00551435383128338,699.111827956989,545.176344086021,28,20,1,"","","",NA
1,32,10.576928416267,5.87387525197119,28.7811246626079,8.66750400513411,0.0226486689855825,0.0125778913318441,0.061629817264685,0.0185599657497518,17.5789884421974,8.55775379016995,43.4655223451555,4.87973859161139,0.0196194067435239,0.00955106449795754,0.048510627617361,0.00544613682099485,699.312633832976,545.415417558886,28,21,1,"","","",NA
1,32,10.6171206664294,5.89466838166118,28.693095356226,8.7514732517302,0.0228325175622138,0.0126767061971208,0.0617055814112386,0.018820372584366,15.8876784443855,7.6993830287829,39.1455711387098,4.47533623129129,0.0196386630956558,0.00951716072779098,0.0483876033853026,0.00553193600901272,700.027956989247,545.838709677419,28,22,1,"","","",NA
1,32,10.860090052709,6.12805413734168,28.9878080151975,8.81785763800144,0.0230575160354755,0.0130107306525301,0.0615452399473408,0.0187215661104065,16.6545968782157,8.18653002660722,40.9641871750355,4.74828633666039,0.0196630423591684,0.00966532470673815,0.0483638573495106,0.00560600512002407,699.783439490446,545.343949044586,28,23,1,"","","",NA
1,32,10.9133440647274,6.22213000711054,28.8157779201865,8.74692564457655,0.0233690451064827,0.0133236188589091,0.0617040212423694,0.0187300335001639,17.6295720618218,8.70632932987064,43.0275578983128,4.80625150352716,0.0197862761636609,0.00977141338930487,0.0482913107725172,0.00539422166501365,699.987152034261,545.173447537473,28,24,1,"","","",NA
1,32,10.9682765342295,6.36237592343241,28.6196079365909,8.66470295935869,0.023689582147364,0.0137416326640009,0.0618134080703907,0.0187142612513147,16.7595179118216,8.27237003482878,41.192828360945,4.42833249270916,0.0196017753354639,0.00967528659044302,0.0481787466209883,0.00517933624878264,699.68898488121,544.373650107991,30,25,1,"","","",NA
1,32,11.146089926362,6.44119813013822,28.5834897868335,8.92660804465413,0.0241257357713464,0.0139419872946715,0.0618690255126267,0.0193216624343163,14.5144885256886,7.03700250945985,35.4071259722114,4.26897716149688,0.0197476034363111,0.00957415307409504,0.04817296050641,0.00580813219251276,700.041125541126,544.484848484848,30,26,1,"","","",NA
1,32,11.2718853298575,6.64128072559834,28.6225529015064,9.01189558580518,0.0243453246865172,0.0143440188457847,0.061819768685759,0.0194641373343524,18.0601664315909,8.86084463074803,44.1794767491519,5.18586864694953,0.0196093012286546,0.00962089536454727,0.0479690301293724,0.00563069342774107,700.237580993521,544.36717062635,30,27,1,"","","",NA
1,32,11.3059434480965,6.63590328861028,28.469535395503,8.89285623282194,0.0245781379306446,0.0144258767143702,0.0618902943380501,0.0193322961583086,12.6211185567081,6.13600577227771,30.8952316008508,3.71075209975243,0.0196897325377661,0.00957255190682951,0.0481984892368968,0.00578900483580722,700.523913043478,544.421739130435,30,28,1,"","","",NA
1,32,11.2888380941004,6.75807321909815,28.3728542067111,8.91849936544895,0.0245944185056653,0.0147234710655733,0.061814497182377,0.0194302818419367,15.0283513702452,7.39575739856809,37.1990235187113,4.48484933748841,0.0194415929757377,0.00956760336166636,0.0481229282260172,0.00580187495147272,701.466230936819,544.867102396514,31,29,1,"","","",NA
1,32,11.4558022897691,6.775206762366,28.6840314865112,8.86623165383935,0.0246361339564926,0.0145703371233677,0.0616860892183037,0.0190671648469663,12.646250160411,6.18768469244242,30.9363089241087,3.57419947907329,0.019606589395986,0.00959330960068592,0.047963269649781,0.00554139454119889,701.427956989247,544.552688172043,31,30,1,"","","",NA
1,32,11.3605554811656,6.8366364184767,28.1672999039292,8.91154665872455,0.0250232499585146,0.0150586705252791,0.0620425108016062,0.0196289573980717,12.8643321208656,6.26565868780017,31.9791562482715,3.74906593188643,0.0192868547539214,0.00939379113613219,0.0479447619914115,0.00562078850357786,702.290748898678,544.861233480176,31,31,1,"","","",NA
1,32,11.5320363882929,6.92376761231571,28.3884643055499,8.88069221377373,0.0251791187517312,0.0151173965334404,0.0619835465186678,0.019390157671995,11.3199664968997,5.45068585593253,28.1332876421511,3.22139570862055,0.0192844403695055,0.0092856658533774,0.047927236187651,0.00548789728896175,702.526200873362,544.417030567686,31,32,1,"","","",NA
1,32,11.6511635575444,6.9580806158483,28.5862211622298,9.12714902311563,0.0252189687392735,0.0150607805537842,0.0618749375805839,0.0197557338162676,9.84446484036744,4.69050471764058,24.3778591752052,3.01873784139752,0.0193407953641796,0.00921513696982432,0.0478936329571812,0.00593072267465132,702.069264069264,544.233766233766,31,33,1,"","","",NA
1,32,11.6481575313956,7.07618706580251,28.3132219724357,9.0881253965199,0.0255442051127096,0.0155179540916722,0.062090399062359,0.0199300995537717,10.6154879946262,5.08707639854401,26.5121080949903,3.28993741422892,0.0191961808221088,0.00919905316192408,0.0479423292856967,0.00594925391361468,703.59649122807,543.831140350877,31,34,1,"","","",NA
1,32,11.5260701067746,7.08630499616265,27.7882353141904,8.9054885469377,0.0258432065174318,0.0158885762245799,0.0623054603457184,0.0199674631097258,10.9405204039067,5.2614448806271,27.3962158411741,3.2477564625442,0.0191267839229138,0.00919833021088653,0.0478954822398149,0.00567789591353882,704.639013452915,544.065022421525,31,35,1,"","","",NA
1,32,11.7692073322833,7.30420494638383,28.0761882960796,8.97854525968432,0.0260380693192107,0.0161597454566014,0.0621154608320346,0.0198640381851423,11.3101702034473,5.43712228443474,28.5542534999549,3.39155558869243,0.018976795643368,0.00912268839670258,0.0479098213086492,0.0056905295112289,704.674778761062,544.121681415929,31,36,1,"","","",NA
1,32,11.9732509907335,7.38601361494511,28.2939345836639,8.87342206761241,0.0262571293656437,0.0161973982783884,0.0620481021571578,0.0194592589202027,10.6480507217348,5.1112445415929,26.4959335066378,2.98061214387417,0.0192550645962654,0.00924275685640668,0.047913080482166,0.00538989537771097,703.56798245614,543.449561403509,32,37,1,"","","",NA
1,32,12.0381628498435,7.45292344503105,28.1727169193327,9.11373540759087,0.0266331036500962,0.016488768683697,0.062329019733037,0.0201631314327232,10.4017396327108,4.96603829599917,25.7364462576807,3.16215842589736,0.0193340885366372,0.00923055445353005,0.0478372607020087,0.00587761789200253,702.803097345133,543.283185840708,32,38,1,"","","",NA
1,32,12.0634623132646,7.54266340658069,28.0576333776116,9.15444742143154,0.0268076940294769,0.016761474236846,0.0623502963946925,0.0203432164920701,10.4305791370571,5.04232332669199,25.7587244026363,3.23809237033129,0.0193876935633031,0.0093723481908773,0.047878669893376,0.00601875905266039,702.553333333333,543.473333333333,32,39,1,"","","",NA
1,33,49.1981841735542,41.637828560546,83.4983292557299,48.7367012538016,0.0678595643773161,0.0574314876697187,0.115170109318248,0.0672230362121401,85.3210348468274,58.0339556811377,143.147890806198,17.9661345742643,0.032552855721796,0.0221419136517122,0.0546157538367791,0.00685468697987955,606.998620689655,574.529655172414,33,0,1,"","","",NA
1,33,48.7474480047822,41.3093153834343,82.7859312482178,48.6918091513216,0.0677989541095719,0.0574538461522035,0.115140377257605,0.0677215704469008,84.952529553324,58.3177133044228,139.54656317085,17.1685898192227,0.0329273370361721,0.0226037648466755,0.0540878151825001,0.00665449217799329,605.098748261474,574.155771905424,32,1,1,"","","",NA
1,33,48.586236409843,41.4253520108759,82.8456703424454,48.8238967061043,0.0676688529385,0.0576954763382673,0.115383941981122,0.0679998561366355,85.7723967377096,59.5860402360559,141.6935075894,17.4198068864644,0.0327001131291306,0.0227167519008982,0.0540196369002668,0.00664117685339854,603.313370473538,574.242339832869,32,2,1,"","","",NA
1,33,48.0165102183819,40.5176869779825,82.8745100796223,48.6712441891432,0.0665971015511538,0.0561965145325694,0.114943841996702,0.0675051930501292,85.0050205569714,58.4908915627748,137.807751841843,16.7901804670691,0.0332700667541963,0.022892716854315,0.0539364977854572,0.00657149920433235,603.116504854369,574.337031900139,32,3,1,"","","",NA
1,33,47.5368125736713,40.1978013366461,82.65699243173,49.0201915614307,0.0660233507967657,0.0558302796342307,0.114801378377403,0.068083599390876,85.3203024771065,59.3432401102036,136.942961949855,17.6186625249684,0.0334458261376348,0.0232627362250896,0.0536820705409075,0.00690657096235531,603.313888888889,574.465277777778,32,4,1,"","","",NA
1,33,47.7927368432283,40.4253460727632,82.5027696192265,48.4234150350094,0.0661949263756625,0.0559907840342981,0.114269764015549,0.0670684418767443,84.9620815552771,59.0969228614122,134.925063177943,15.6099862754345,0.0334891925720446,0.0232940176828586,0.0531829180835409,0.00615293112945782,603.814404432133,574.850415512465,32,5,1,"","","",NA
1,33,47.8655375689268,40.5510682146996,82.0735943615437,48.9397141486406,0.0667580719231894,0.0565565804946996,0.11446805350285,0.0682562261487317,85.0521708913147,59.2095983270556,134.026184733957,16.958826482296,0.0334982949552244,0.0233200466038029,0.0527869967443706,0.0066793329981473,603.542538354254,575.164574616457,32,6,1,"","","",NA
1,33,48.9212177097797,41.5304108783603,81.8190433532,49.0844389982522,0.0684212835101815,0.0580844907389654,0.114432228466014,0.0686495650325205,83.2144352793694,57.4406892666593,130.999420460314,16.7148752398789,0.0333257650297835,0.0230038803630994,0.0524627234522681,0.00669398287540204,604.125874125874,575.335664335664,32,7,1,"","","",NA
1,33,49.3414512872696,41.955429142341,81.5560844913125,48.9945027641952,0.068912641462667,0.0585969680758953,0.113905145937587,0.0684280764863062,82.9370720311999,57.2190653318539,129.922499626875,16.2540951371193,0.0332146864362034,0.0229151242818798,0.052031437575841,0.00650944939412066,605.212290502793,575.282122905028,31,8,1,"","","",NA
1,33,49.2238346412778,41.9960685390979,81.290638692677,48.9786503352225,0.0688445239738151,0.0587357601945425,0.113693200968779,0.068501608860451,83.4788741208613,58.0905139809474,130.266361691058,16.7930768057704,0.0331792027507398,0.0230884395790729,0.0517751835020102,0.00667451383377202,606.52027972028,575.618181818182,31,9,1,"","","",NA
1,33,49.0512398667634,41.8400372490287,80.5170826129615,49.0616839118302,0.0688921908241058,0.0587640972598717,0.113085790186744,0.0689068594267278,83.1202719118446,57.7460648557171,127.657389461994,16.5518106073141,0.0331552739975447,0.023033930935667,0.0509203787243694,0.00660223797659119,607.161516853933,575.825842696629,31,10,1,"","","",NA
1,33,52.3738766275346,45.5330909397453,79.8865950405598,49.1154689341784,0.0765699950694951,0.0665688464031364,0.116793267603158,0.0718062411318397,79.2782791014761,54.556052188389,127.040787667036,15.7160973213613,0.0320705012546424,0.0220696003998337,0.0513919043960502,0.00635764454747626,608.726608187135,576.720760233918,31,11,1,"","","",NA
1,33,48.0060274079442,41.2039115745574,78.989349372685,48.822122618556,0.0715440050789034,0.0614067236580588,0.117718851524121,0.0727602423525425,83.6729230787605,58.2912535760552,128.124300293624,15.6163506284356,0.0334557869167375,0.0233071785589985,0.0512292284260793,0.00624404263432052,609.509687034277,577.24739195231,31,12,1,"","","",NA
1,33,39.3995270840824,32.5235741883516,78.7453727573156,48.7113587260246,0.0583696697541961,0.048183072871632,0.116659811492319,0.0721649758904069,92.1446557808667,66.0040122540668,131.096238970757,16.8484506867826,0.0359238424096946,0.0257325583836518,0.051109644822907,0.00656859675897957,610.300740740741,577.539259259259,31,13,1,"","","",NA
1,33,38.64815749228,31.4937583785504,79.8357517831028,48.4794597253203,0.0549760419520341,0.04479908730946,0.113564369534997,0.0689608246448369,92.9590450190008,66.9058467531577,130.297200143337,16.36496527493,0.0363121269605472,0.0261350963879522,0.0508973438059911,0.00639256456051953,608.862019914651,577.146514935989,31,14,1,"","","",NA
1,33,39.7825437411666,32.6211456041783,79.7588924095035,48.8029351681471,0.0567511322983832,0.0465351577805682,0.113778733822402,0.0696190230644038,91.7246360071003,65.7064867764711,129.322164051235,16.6933297626674,0.0359845570839939,0.0257773584842962,0.0507344700083306,0.00654897205283147,608.283880171184,576.328102710414,31,15,1,"","","",NA
1,33,42.2804151512682,35.2986242230982,79.317998059094,48.8194967210293,0.0612759639873453,0.0511574264102872,0.114953620375498,0.0707528937985932,88.6117802299559,63.1726830983534,127.302434112877,16.408180911094,0.0352333122186703,0.0251183630609755,0.0506172700250007,0.00652412759884451,608.34347826087,576.127536231884,30,16,1,"","","",NA
1,33,46.0319828912616,38.9950657784939,79.6433204002678,49.0557478405535,0.0663285056070052,0.0561888555886079,0.114759827666092,0.0706855156203941,84.9225454740226,59.8385112769902,124.876325901598,15.7151315137744,0.0342982816938702,0.0241674116627586,0.0504347035143771,0.0063469836485357,607.812680115274,575.772334293948,30,17,1,"","","",NA
1,33,48.3588922545314,41.2229890450835,79.5679713897407,49.1612960509956,0.0697819513052401,0.0594848326768882,0.114816697532093,0.0709398211414078,82.1038531884551,57.0798100437969,122.298390515149,15.6230526566505,0.0337320678670728,0.0234510312423159,0.0502458465551145,0.00641867405778576,608.31746031746,575.577200577201,30,18,1,"","","",NA
1,33,50.0303349904716,42.964884813875,79.8803539797664,49.4117642119527,0.0717795337022548,0.061642589402977,0.114605959798804,0.070892057692902,80.3959414102137,56.0459944661707,120.650416076183,15.3962869793177,0.0334425713020856,0.023313641624863,0.0501873610965821,0.00640444549888422,608.784791965567,575.19225251076,31,19,1,"","","",NA
1,33,50.9483177512884,43.8795902989805,79.8981310091913,49.1315480656922,0.0726794832400691,0.0625957065605998,0.113977362352627,0.0700878003790188,79.565346993506,55.5807267278433,119.136797439307,14.7194524742663,0.033444870531108,0.0233630629373028,0.0500785193103434,0.00618724357892656,608.476462196862,575.054208273894,29,20,1,"","","",NA
1,33,51.3519493862987,44.3260906059295,79.4615242928267,49.41879497841,0.0745311311847586,0.0643339486297961,0.115328772558529,0.0717253918409434,77.730968426913,54.1480086771771,115.751690149307,14.7736350111663,0.033577092193051,0.0233900685430571,0.0500007300860938,0.00638169978884075,609.510885341074,575.489114658926,29,21,1,"","","",NA
1,33,52.0342107415199,45.0141700655222,79.6351872645319,49.6998475976288,0.0751939461582658,0.065049378707402,0.115079750382271,0.0718205890139145,77.6586558390409,54.0989194102585,116.170184068382,15.5494093112648,0.0333872123125713,0.0232583488436193,0.049944189195349,0.00668504269615854,609.03612716763,575.622832369942,29,22,1,"","","",NA
1,33,52.3228199891746,45.2226470038295,79.8831617608666,49.4566482976079,0.0751764655016876,0.0649750675342378,0.114774657702395,0.0710584027264481,77.0037844907492,53.6664005964994,114.121904600412,14.1875246241689,0.0336261067645193,0.0234351094307858,0.0498348928386077,0.00619542560007374,607.668103448276,574.829022988506,29,23,1,"","","",NA
